ID,BA1_exvivo_left,BA2_exvivo_left,BA3a_exvivo_left,BA3b_exvivo_left,BA4a_exvivo_left,BA4p_exvivo_left,BA6_exvivo_left,BA44_exvivo_left,BA45_exvivo_left,V1_exvivo_left,V2_exvivo_left,MT_exvivo_left,perirhinal_exvivo_left,entorhinal_exvivo_left,BA1_exvivo_right,BA2_exvivo_right,BA3a_exvivo_right,BA3b_exvivo_right,BA4a_exvivo_right,BA4p_exvivo_right,BA6_exvivo_right,BA44_exvivo_right,BA45_exvivo_right,V1_exvivo_right,V2_exvivo_right,MT_exvivo_right,perirhinal_exvivo_right,entorhinal_exvivo_right
DMHDS0229,284,762,492,767,729,638,2766,742,732,2170,2180,356,159,190,277,1022,564,844,474,647,2476,430,520,2071,2520,160,177,127
DMHDS1032,393,992,629,985,958,722,3377,820,704,2536,2938,453,222,302,366,1251,698,997,551,682,2948,708,789,2453,2759,250,232,177
DMHDS0704,523,1278,698,1135,1199,798,4156,817,568,2510,3292,473,159,221,528,1424,842,1327,649,891,3642,792,726,2703,3110,238,229,155
DMHDS1169,415,1166,661,964,1042,722,3275,822,717,3062,3017,336,160,190,378,1279,726,1061,572,748,3509,587,641,2810,3159,201,202,155
DMHDS1123,429,989,581,939,978,671,3251,1046,1026,2559,3032,386,288,341,433,1333,639,1108,478,636,2967,742,829,2588,3192,208,305,257
DMHDS0457,337,914,579,931,1015,724,3526,886,676,2974,2920,345,239,306,366,1186,694,1042,636,720,3651,527,652,2806,3002,193,291,198
DMHDS0488,353,934,574,846,864,648,2906,914,839,2956,3034,343,187,213,339,1025,578,902,490,634,2572,595,757,2593,3196,251,218,160
DMHDS0579,513,1386,743,1137,1059,776,3373,1161,1061,3109,3313,440,203,246,492,1616,787,1298,713,788,3336,596,765,3325,4088,258,294,231
DMHDS0804,400,1000,517,847,713,581,2606,917,688,2823,2942,312,190,257,398,1405,637,1032,448,643,2796,592,740,2781,3116,183,242,184
DMHDS0679,402,984,573,879,912,610,2878,860,679,3187,3279,323,203,206,326,1200,683,941,535,634,2931,604,612,2824,3270,192,232,165
DMHDS0539,431,1218,643,1034,1036,686,3622,856,847,2858,2819,304,226,299,357,1084,681,1037,586,683,3405,665,797,2490,2798,201,226,189
DMHDS0891,482,1246,595,964,947,700,3608,1011,953,3077,3366,409,178,231,403,1151,639,1042,550,682,3023,624,800,2946,3405,204,243,156
DMHDS0952,458,1473,591,945,977,674,3108,1051,973,2647,3081,344,245,347,366,1113,674,1038,631,692,3091,636,691,2726,3511,202,255,174
DMHDS1198,361,1009,574,920,881,653,2825,822,602,2660,2797,390,154,193,378,1260,628,976,494,628,2653,530,797,2449,2843,224,204,147
DMHDS1036,460,1173,735,1174,1005,834,2990,980,694,2273,2505,456,206,282,401,1243,698,1124,521,729,3294,646,725,2127,2690,203,250,223
DMHDS0576,406,928,713,1118,1089,839,3631,1112,783,2954,3005,383,224,339,366,1072,776,1205,597,849,3522,689,858,3081,3224,272,272,242
DMHDS1139,538,1165,751,1170,1149,856,3906,964,740,2756,2885,458,241,337,425,1242,876,1299,727,902,4583,633,769,2875,3268,264,277,237
DMHDS1065,363,1115,639,1036,852,716,2655,910,664,2617,3021,315,166,252,310,986,675,995,480,730,2952,585,643,2637,3076,239,203,169
DMHDS1023,421,1078,598,949,904,674,2917,858,693,2455,3009,416,246,318,301,912,666,1027,553,728,3427,705,751,2706,3046,216,303,243
DMHDS0931,390,972,591,1015,961,746,3002,1457,1171,2746,3179,397,172,214,407,1449,702,1185,582,833,3542,713,884,2349,3011,175,291,287
DMHDS0260,493,1249,634,997,919,690,3404,992,847,2440,2641,314,176,221,499,1445,715,1170,546,699,3527,667,771,2388,2915,220,248,190
DMHDS1215,411,1035,577,949,873,703,3124,862,696,2287,2663,365,226,279,239,856,571,879,663,601,3187,921,983,2348,2779,250,288,229
DMHDS1163,576,1167,791,1224,1171,896,3377,893,758,2849,2967,473,157,216,487,1347,871,1236,515,967,4197,635,626,2586,3137,334,208,159
DMHDS0706,386,1055,711,953,856,725,2680,916,717,3035,3011,321,179,206,294,976,682,996,540,699,2969,634,736,2954,3407,188,200,131
DMHDS0947,508,1216,677,1158,1030,865,3171,1131,1019,3177,3518,383,199,245,474,1479,731,1165,468,796,3031,681,796,3043,3586,237,247,192
DMHDS0407,428,1075,608,942,930,678,3051,994,802,2529,2942,385,168,238,349,1123,665,994,612,691,3835,770,782,2380,3045,215,229,192
DMHDS1076,392,1047,635,980,927,708,2912,906,799,2429,2908,307,229,311,384,1353,681,978,505,733,3002,553,789,2202,2913,286,220,189
DMHDS1129,351,992,493,770,670,551,2406,712,739,3053,3001,357,181,188,336,1132,498,878,418,600,2850,562,636,2750,3212,172,262,206
DMHDS0998,339,863,496,806,894,615,3006,797,622,2220,2370,331,177,246,255,925,588,863,580,680,2675,630,695,2223,2706,205,222,186
DMHDS0879,443,960,657,1073,1118,756,3623,857,830,2802,3165,463,195,241,464,1415,813,1320,719,817,3515,827,841,3261,3448,257,306,221
DMHDS0502,361,837,604,895,1032,762,3854,781,719,2309,2858,410,174,256,383,1253,768,1133,551,751,3504,421,452,2410,2840,234,268,164
DMHDS0890,383,941,517,855,931,637,3232,910,722,2286,2460,352,187,268,413,1230,642,1032,507,625,3074,513,583,2346,2838,216,207,177
DMHDS0844,528,1414,683,1172,879,793,3072,1011,831,3342,3536,621,214,246,237,754,566,797,598,661,3204,800,1387,2973,3558,297,268,178
DMHDS1026,461,1102,682,1043,981,781,3033,818,726,2853,3133,325,174,206,376,1151,783,1028,496,793,2905,813,751,2976,3263,298,224,181
DMHDS1086,446,1004,602,1010,1027,741,3105,835,747,2616,2665,396,302,369,360,1239,656,1012,558,664,3161,562,687,2739,3205,246,293,214
DMHDS0445,473,1204,601,954,856,639,3105,1202,1400,3960,4142,392,268,367,427,1563,710,1073,499,702,3066,813,966,3965,4031,216,310,254
DMHDS1218,419,1052,697,913,928,740,2923,963,669,2875,3022,326,204,235,397,1460,760,1047,579,798,2633,667,932,2354,2979,196,222,167
DMHDS0738,432,1048,622,956,1072,742,3728,1145,862,3048,3235,432,184,219,388,1265,709,1067,622,738,3313,693,730,2910,3300,224,255,183
DMHDS0452,542,1407,660,952,975,747,3519,955,961,2901,3383,478,271,343,489,1530,769,1127,596,731,3378,593,725,3306,3773,213,289,233
DMHDS1149,289,803,486,738,755,555,2359,749,732,2585,2581,292,179,220,266,879,564,844,493,599,2375,531,558,2712,2648,194,193,161
DMHDS0380,380,1096,636,927,1012,752,3490,1070,998,2541,3022,431,187,240,412,1494,721,1067,524,784,3179,580,692,3005,3574,229,218,150
DMHDS0558,478,1438,630,956,975,730,3101,961,770,2481,2968,435,274,401,309,1054,625,911,543,678,2967,797,651,2579,2985,210,243,218
DMHDS1124,430,978,634,1021,908,702,2919,893,662,2670,2793,427,254,342,331,1163,741,1051,507,705,2730,556,634,2860,3018,234,252,212
DMHDS1158,405,1037,665,1029,1108,729,3486,910,752,3055,3186,390,291,333,374,1063,753,1082,520,750,3591,646,868,2593,3211,242,262,221
DMHDS0766,575,1867,691,1079,1118,770,4136,775,795,2870,3382,270,169,212,458,1463,696,1092,683,738,3446,694,920,2900,3262,188,216,169
DMHDS0700,522,1240,708,1150,1377,863,4467,1115,993,3261,3321,448,226,320,380,1140,654,910,751,750,3738,632,891,3218,3323,211,303,217
DMHDS0885,482,1245,696,1073,1111,885,2997,973,701,3023,3175,488,226,232,443,1364,735,1097,637,780,3154,776,802,3276,3425,220,274,161
DMHDS0898,363,981,568,925,954,715,3002,895,735,2335,2869,345,179,241,354,1098,631,959,590,716,3236,610,728,2369,3081,195,204,157
DMHDS0690,383,1002,647,1039,906,697,2976,1023,653,3265,3109,441,170,203,323,1187,665,1036,612,692,3104,556,605,1894,2521,169,201,157
DMHDS0940,510,1100,804,1252,1267,927,4368,1105,961,2939,3405,449,212,223,374,1136,774,1199,645,868,3917,738,733,3115,3627,225,292,223
DMHDS0946,453,1039,719,1081,1109,816,3005,1224,828,3065,3299,383,265,339,393,1223,774,1171,633,784,3171,719,740,2675,2929,195,283,235
DMHDS0221,294,746,510,843,812,658,2700,914,781,2237,2469,266,180,253,304,1131,587,866,497,579,2786,491,569,1988,2572,151,190,137
DMHDS0651,335,813,591,862,976,663,3269,804,682,2665,2834,317,167,197,277,920,610,902,462,628,3060,507,520,2477,2881,166,196,150
DMHDS1052,355,898,617,955,842,687,2794,1010,716,2552,2748,361,196,229,339,1052,633,1001,446,655,2740,612,673,2361,2769,201,209,157
DMHDS0294,400,1136,707,938,998,748,3093,1012,660,2191,2696,426,217,320,369,1457,667,990,506,695,2864,540,697,2566,2797,220,225,212
DMHDS0219,393,958,607,941,1008,739,2878,991,782,2027,2592,307,174,222,343,1091,614,925,567,630,2702,602,596,1950,2727,167,219,186
DMHDS0337,385,898,700,1016,1120,827,3449,884,821,3070,2957,280,263,334,379,1218,748,1140,604,761,3275,603,719,3093,2970,209,266,220
DMHDS0858,312,821,532,837,875,628,2877,1023,897,3009,2947,337,256,326,319,1228,560,897,477,586,2602,613,587,2920,2874,173,269,200
DMHDS1128,404,1005,561,949,885,685,2871,942,652,2568,2651,369,230,337,388,1258,667,1044,473,727,2711,531,762,2933,3064,175,240,172
DMHDS0409,520,1463,666,1076,1077,763,3762,905,847,2301,2770,417,191,261,414,1373,718,1069,649,709,3332,750,812,2389,2771,187,258,201
DMHDS0662,489,1139,648,1050,1010,757,2714,794,630,3044,3249,445,214,283,351,1119,653,989,512,688,2885,628,613,3311,3554,223,242,221
DMHDS0525,458,1093,619,998,959,762,2943,842,614,2490,2842,416,201,242,423,1497,701,1147,681,671,3210,562,781,2641,2799,234,214,145
DMHDS0748,625,1398,642,1135,1051,764,3086,1100,899,2527,2857,431,314,378,482,1399,852,1328,542,789,3349,592,724,2638,3262,213,331,274
DMHDS0310,341,913,586,870,925,683,2871,1072,830,2829,2778,358,287,420,295,1083,671,931,490,665,2946,584,597,2327,2650,185,262,240
DMHDS0968,435,1209,579,917,889,653,3033,1085,965,2780,3231,466,179,211,457,1642,690,1056,414,706,2505,652,947,2850,3541,199,197,151
DMHDS0661,395,897,566,936,928,642,2939,1014,781,3079,2779,440,196,255,361,1139,698,1001,516,620,2863,656,739,2470,2798,256,246,212
DMHDS0709,419,978,630,941,946,721,2923,1002,882,2877,3178,356,204,281,409,1251,698,1073,516,710,3041,591,678,2614,3086,258,253,196
DMHDS0915,506,1249,721,1106,1110,854,4415,1214,1046,3283,3280,482,345,422,399,1233,776,1132,632,764,3312,804,966,3042,3482,234,313,249
DMHDS0297,413,1075,640,1055,986,759,3335,1044,732,3129,3064,469,224,238,424,1293,675,1093,629,691,2806,597,641,3062,3329,213,254,200
DMHDS0630,405,860,531,895,924,620,3492,1052,895,2774,3125,401,210,306,300,1106,634,1013,572,712,3702,768,797,2969,3229,221,282,235
DMHDS0406,544,1278,648,1076,1113,786,3790,903,777,2578,2728,360,224,235,402,1302,700,1072,701,730,3428,676,814,2537,2842,216,266,204
DMHDS0868,422,1071,548,900,906,652,2797,857,665,2328,2548,396,224,335,402,1246,620,1022,508,621,3079,605,525,2245,2716,205,261,221
DMHDS0957,349,877,636,967,882,693,2735,977,859,2276,2635,425,220,313,374,1022,717,1105,559,740,3477,566,686,2839,3271,244,226,194
DMHDS0873,417,978,630,944,955,770,3527,819,772,2678,3325,402,256,358,341,1065,795,1097,577,815,3220,547,587,2773,3319,294,235,201
DMHDS0587,486,1276,619,948,1052,716,3670,1133,1067,2669,2875,400,242,350,400,1186,681,1025,621,682,3526,710,884,2600,3126,265,242,236
DMHDS0468,401,970,625,952,1096,782,3313,950,1074,3641,3783,278,200,270,336,1016,703,1015,602,760,3205,599,716,3368,3507,227,258,224
DMHDS0805,503,1045,595,939,973,742,3542,941,995,3263,3305,392,256,403,381,1321,619,994,476,682,3055,534,582,3728,4033,252,290,251
DMHDS0978,488,1107,593,1032,905,735,3207,1051,867,2886,3353,308,202,276,427,1335,678,1080,559,751,3647,631,829,2884,3342,158,225,179
DMHDS0715,398,1006,612,943,971,737,2682,1063,789,2427,2849,351,177,237,358,1299,661,1060,422,706,2891,575,592,2676,2970,206,275,178
DMHDS0713,534,1365,710,1135,1214,800,3544,958,937,3359,3450,479,261,341,397,1289,745,1150,617,787,3435,548,796,3046,3472,230,266,213
DMHDS0511,417,987,571,938,962,621,3221,905,674,2633,2852,422,209,239,371,1218,655,1047,619,732,3128,603,601,2624,2983,206,240,175
DMHDS0677,453,1013,648,1036,1126,842,3364,1093,907,2986,2816,392,205,287,396,1321,762,1126,702,830,3683,756,734,2565,2916,188,229,201
DMHDS1088,373,928,507,883,799,619,3030,984,749,2627,2905,269,202,265,322,1111,641,952,477,656,2835,536,605,2641,3172,234,235,189
DMHDS1020,327,813,585,840,839,651,2937,992,874,2165,2438,279,177,225,292,1046,751,974,494,723,3361,560,613,2411,2907,155,215,159
DMHDS0606,356,941,508,820,864,569,2949,1162,864,2211,2506,370,221,255,344,1110,628,940,575,626,2842,697,794,2282,2715,210,243,207
DMHDS1148,349,861,497,767,858,580,3131,967,936,2402,2625,417,217,217,322,1160,520,883,523,560,2910,671,714,2812,2914,166,195,147
DMHDS1187,396,1036,548,928,929,766,3368,948,820,2484,2741,448,222,223,318,1004,673,1029,577,711,3258,615,625,2306,3070,273,244,221
DMHDS0899,470,1229,581,922,865,683,3283,1053,687,3170,3186,343,164,277,351,1160,697,1029,709,724,3219,724,738,2883,2897,270,201,166
DMHDS0682,377,938,546,886,803,634,2623,943,923,2880,3290,389,216,292,334,977,692,1097,459,658,2536,563,699,2899,3434,211,219,175
DMHDS1002,359,973,563,882,912,659,2981,867,808,2623,2496,338,216,328,296,1081,636,950,477,654,2729,586,630,2371,2559,228,185,155
DMHDS1014,333,847,648,1001,909,733,2867,1214,638,2616,3005,356,181,224,318,995,725,1061,478,762,2942,586,623,2562,2888,198,225,174
DMHDS0935,214,599,403,677,727,544,2882,905,569,2851,2842,314,157,198,204,670,520,746,468,591,2838,567,643,2631,2918,179,202,163
DMHDS1156,434,1086,707,1114,1047,842,3346,1082,816,2100,2380,339,282,388,392,1300,713,1164,568,764,3491,732,782,2324,2840,173,243,214
DMHDS0610,386,993,680,990,963,753,3377,1100,896,2688,2767,332,252,366,374,1281,724,1062,519,702,3299,694,799,3056,3066,185,232,202
DMHDS1030,335,894,584,847,894,637,3065,850,868,2002,2664,323,155,213,331,1072,680,942,586,612,2608,663,698,2278,2730,225,167,141
DMHDS0756,512,1164,682,1063,981,762,3429,980,828,3270,3313,339,246,305,463,1464,721,1100,648,820,3197,567,551,3558,3567,168,238,208
DMHDS1160,427,1123,610,942,987,739,3252,1031,911,2216,2641,464,241,318,346,1145,692,1088,536,742,3416,660,787,1979,2564,274,263,226
DMHDS0688,384,941,656,1043,931,738,3409,931,792,2102,2436,316,226,276,356,1165,819,1236,573,840,3832,652,672,2422,2964,224,343,232
DMHDS0519,435,1048,643,946,914,729,2576,867,690,3047,2916,309,195,271,330,1073,700,1009,495,719,2872,612,720,2705,2967,168,208,170
DMHDS0534,436,1267,591,972,831,652,3047,869,731,2181,2760,394,256,329,350,1157,742,1073,555,788,3149,555,815,2717,3263,210,252,201
DMHDS0692,376,1066,593,941,1000,694,3269,1066,992,2693,2704,275,250,356,341,1203,614,969,571,625,3410,643,890,2610,2943,207,300,240
DMHDS0403,418,1047,673,997,1031,776,3402,871,666,2750,3005,372,195,240,361,1267,666,958,634,722,3306,511,530,2480,2803,249,205,165
DMHDS0438,425,1048,589,927,1006,705,3120,1010,774,2817,3150,334,212,309,345,1039,769,1068,684,824,3390,574,669,2936,3470,199,268,188
DMHDS0408,429,1218,647,962,962,682,2960,1054,855,3094,3007,358,249,305,418,1413,633,1019,582,655,2903,646,623,2866,3307,260,320,255
DMHDS0463,405,968,584,930,1056,696,3462,1140,931,2869,3049,433,240,280,387,1471,714,1095,821,762,3345,660,732,2960,3425,261,231,199
DMHDS0327,538,1279,729,1054,954,774,3417,1218,1130,2700,3015,515,217,256,437,1344,805,1241,607,773,4239,606,703,2605,3416,286,249,153
DMHDS0474,275,732,524,829,762,599,2508,717,656,2474,2508,345,150,204,235,852,592,877,505,607,2607,524,651,2420,2766,186,186,146
DMHDS1111,425,1133,583,916,909,654,3178,1047,705,2668,2775,385,251,339,325,1119,634,947,520,703,3277,659,721,2979,3184,225,247,204
DMHDS0763,368,1032,610,994,981,747,3124,780,639,2781,3053,316,195,295,402,1232,705,1265,528,746,2831,611,567,2804,3187,197,236,185
DMHDS0302,435,1036,709,1087,1041,754,3179,1108,778,2416,2891,333,257,322,358,1239,738,1088,542,747,3406,666,909,2470,3131,223,272,221
DMHDS1200,375,947,591,962,1013,747,3170,820,984,2504,2929,443,164,221,308,939,632,912,558,676,3154,632,737,2545,3135,198,262,158
DMHDS1159,410,1068,549,941,1019,713,3552,977,819,2562,2973,381,216,251,360,1162,698,1069,601,761,3238,563,692,2595,2915,176,255,194
DMHDS0388,369,991,493,845,839,616,2401,717,630,2095,2246,383,218,267,288,999,575,908,438,585,2403,522,596,2132,2363,146,237,188
DMHDS0993,330,858,577,900,887,625,2658,713,515,2532,2498,310,177,216,342,1083,642,967,533,662,2796,556,598,2645,2874,180,234,160
DMHDS0209,375,1019,525,849,811,618,2829,856,853,3349,3483,361,274,315,339,1046,643,969,543,720,2745,692,918,3486,3764,258,350,236
DMHDS1132,450,1110,608,1042,1007,745,3074,1026,859,2469,2740,317,196,223,405,1192,699,1093,659,772,3720,788,867,2408,2847,162,281,201
DMHDS0383,320,862,549,796,706,581,2335,805,653,2303,2674,315,202,236,267,901,592,876,404,584,2289,506,586,2052,2757,236,221,158
DMHDS0483,377,959,609,979,862,721,3191,906,679,2848,2705,357,174,238,347,1196,661,997,493,671,3249,597,653,2532,2797,153,210,175
DMHDS0982,519,1412,731,1089,994,785,3084,1146,711,3032,3355,374,231,302,410,1202,723,1137,593,792,3173,689,663,2950,3498,249,297,209
DMHDS1087,411,1059,574,908,830,592,3338,1000,895,3182,3204,486,223,319,340,1115,629,899,500,664,3587,622,841,2554,3021,258,189,166
DMHDS1077,347,1006,556,891,842,665,2857,968,753,2239,2498,299,222,287,318,1076,631,935,477,681,2926,588,650,2575,2898,221,217,130
DMHDS0618,372,883,531,832,757,569,2919,808,673,2282,2532,399,141,180,294,934,540,846,478,608,3130,546,784,2251,2589,177,161,119
DMHDS1167,375,1068,563,920,804,661,2807,929,823,2959,3043,355,195,273,305,1037,675,1022,485,674,2986,559,574,2860,3144,214,217,175
DMHDS0517,395,1098,565,905,880,666,3049,971,930,2632,2822,411,203,265,429,1280,667,1062,582,712,3627,741,802,2926,3181,194,213,170
DMHDS0981,395,1044,601,892,905,684,3044,789,850,2786,2976,281,264,359,370,1495,652,1028,449,671,2666,582,687,2585,2718,169,251,206
DMHDS0877,341,883,520,820,856,593,2552,913,703,2415,2567,344,172,209,340,1018,598,896,492,645,2573,544,633,2510,2697,212,201,162
DMHDS1008,358,1019,532,856,784,601,2738,1160,852,2524,2985,358,185,217,370,1264,597,938,534,623,2715,626,674,2411,2801,219,216,147
DMHDS0806,417,966,583,948,848,632,2714,836,600,2921,2892,324,169,184,348,1121,664,1046,566,662,2887,506,630,2655,2974,182,177,126
DMHDS1236,382,891,574,905,969,713,3315,758,571,2854,2787,415,162,201,337,1067,542,906,571,605,2997,570,523,2366,2612,131,197,174
DMHDS0222,404,950,553,870,842,599,2823,798,1055,3267,3603,484,196,211,316,1298,667,962,498,637,3101,626,785,3405,3864,227,203,139
DMHDS0920,321,875,557,839,830,658,2417,875,750,2111,2407,306,170,217,316,1124,684,921,418,593,2298,489,578,2111,2378,178,183,163
DMHDS0522,400,1020,566,894,823,631,2901,943,847,2434,2566,295,186,287,325,1241,653,986,517,714,2997,541,683,2468,2668,185,228,192
DMHDS0977,399,974,675,1074,919,736,3009,1103,990,1973,2308,437,186,217,335,1091,687,1101,614,737,3337,734,825,2422,2641,157,227,183
DMHDS0450,381,1037,647,985,1048,764,3398,892,949,2735,2746,341,229,256,250,907,557,864,542,629,3015,515,542,2544,2957,190,239,169
DMHDS0611,436,957,603,1011,1010,750,3090,824,742,2698,2643,314,217,282,350,1073,658,989,479,741,3312,462,610,2565,2955,204,217,200
DMHDS0827,457,1183,651,1062,892,727,2497,1062,772,2586,2912,298,186,232,450,1657,716,1117,559,698,2617,785,908,2694,3222,204,218,163
DMHDS1062,383,882,641,980,895,690,3510,1252,797,3190,3227,311,176,242,358,1022,740,1072,526,764,3491,729,850,2552,3186,321,234,179
DMHDS0504,444,1177,614,959,1043,696,2888,1295,1098,3464,3429,370,244,327,381,1413,705,1101,598,685,2431,676,765,3073,3442,254,234,191
DMHDS1177,490,1137,594,1009,1127,696,3172,1034,800,3837,3498,396,268,331,404,1143,736,1097,566,746,3183,513,606,3442,3633,195,283,241
DMHDS0531,448,1146,737,999,988,786,2896,1197,823,2890,3181,342,202,232,442,1356,770,1191,535,806,3299,716,829,2283,3128,231,238,157
DMHDS0928,516,1423,602,981,988,687,3221,1131,802,2860,3124,436,307,320,425,1407,691,1173,614,748,3261,675,696,2828,3105,220,223,193
DMHDS2000,466,1292,640,1015,1033,769,2836,952,725,2224,2467,264,217,334,400,1239,738,1198,634,768,2732,588,637,2127,2832,188,229,185
DMHDS0220,509,1264,637,1070,986,713,3118,879,831,2620,2743,421,202,269,372,1318,634,1052,508,691,3232,709,829,2608,3124,235,265,196
DMHDS0712,335,1052,531,898,887,715,2822,787,672,1921,2242,322,241,332,360,1227,645,979,473,705,2853,542,539,1863,2389,233,268,216
DMHDS0861,412,1040,554,889,886,653,3051,844,678,2611,2877,367,205,299,325,1144,624,935,439,641,3115,518,631,2853,3188,154,237,199
DMHDS0663,346,924,630,973,874,677,2954,772,690,3010,2923,308,156,190,336,1049,656,1013,555,689,2916,557,694,2755,2882,243,178,140
DMHDS0878,365,983,606,930,928,693,3000,918,759,3022,3095,372,182,214,321,1071,710,1076,478,739,3083,607,614,3220,3298,182,176,137
DMHDS0459,431,1080,596,940,960,723,2939,857,652,3038,3218,464,221,269,336,1322,706,982,544,760,3136,608,771,3160,3637,281,270,190
DMHDS0660,509,1207,694,1067,1051,761,2955,971,858,3215,3174,439,196,220,416,1249,749,1092,625,770,3260,558,722,3402,3396,213,202,166
DMHDS0843,351,883,537,857,788,654,2812,896,844,2294,2599,306,175,212,171,665,495,766,519,608,3451,645,789,2595,3047,174,201,129
DMHDS0472,456,1263,634,1008,946,733,2988,954,952,2954,3059,449,296,402,419,1352,655,1008,612,694,3166,674,688,2526,3183,228,320,268
DMHDS0554,414,1214,620,893,1051,774,2679,891,618,2858,2959,294,224,321,261,795,586,947,455,629,3307,618,585,3050,3401,198,206,168
DMHDS0421,419,1056,539,916,1023,661,3647,867,800,2429,2718,384,191,307,346,1278,599,966,557,642,3218,700,816,2346,2686,236,233,210
DMHDS0807,344,910,536,869,844,636,2860,965,715,2909,2653,298,245,313,292,1004,662,959,501,718,3237,667,715,2579,2813,199,223,205
DMHDS0555,382,1036,603,944,900,687,3029,788,771,3255,2978,348,204,229,334,1198,607,937,601,688,3043,510,574,3308,3211,158,225,168
DMHDS0670,479,1249,632,1009,994,728,3638,975,948,2095,2645,463,254,266,412,1418,766,1144,658,761,3402,672,779,1995,2932,251,260,206
DMHDS0773,460,1142,601,865,1087,747,3870,963,691,1714,2127,307,163,194,335,925,571,824,580,640,3577,602,777,1935,2415,186,173,134
DMHDS0303,348,908,659,879,1084,740,3836,1030,1138,2695,2901,320,203,223,365,1189,703,1013,611,696,3380,756,887,2740,3158,169,226,155
DMHDS0449,571,1458,664,1124,1123,775,3582,994,669,3148,2906,310,231,211,488,1427,769,1285,669,822,3220,562,650,3154,3072,245,290,169
DMHDS0762,395,985,620,936,977,713,3390,980,1087,3065,3465,312,189,233,443,1552,710,1127,534,677,2945,691,831,2810,3076,275,220,151
DMHDS0311,398,988,667,1033,982,781,3923,1191,1120,2812,3178,416,254,368,460,1559,810,1203,716,842,3548,756,706,3015,3253,235,286,242
DMHDS0414,355,981,580,890,854,652,2998,959,948,2129,2629,334,201,264,310,1078,639,868,537,627,2942,592,752,2296,2796,159,244,168
DMHDS0378,418,1093,616,953,923,665,3018,1280,793,3457,3646,441,285,341,375,1241,653,1079,554,662,2854,675,761,3483,3670,248,286,193
DMHDS1220,445,1095,672,1029,1102,812,3161,848,709,2398,2640,288,223,241,342,1145,744,1138,621,856,3300,657,753,2099,2749,203,221,182
DMHDS1000,380,924,665,1013,1050,769,4048,834,819,2926,2966,386,233,317,292,922,739,1060,644,765,3503,621,785,2923,3135,200,236,181
DMHDS1171,392,964,604,903,1016,705,3119,837,752,2871,2767,366,204,220,366,1310,681,1045,545,715,3377,536,608,3011,3168,194,275,220
DMHDS1127,384,983,521,858,797,622,3078,754,648,1878,2378,374,189,207,208,779,582,947,803,656,4403,591,600,2108,2543,307,198,177
DMHDS1067,449,1215,608,1043,1132,752,3351,783,576,2466,2840,404,199,307,396,1289,675,1076,561,704,3281,505,537,2456,3070,219,276,222
DMHDS0990,430,1024,616,963,956,713,3121,799,743,2852,2871,376,256,364,430,1278,734,1177,550,807,3602,444,653,2667,3002,238,263,218
DMHDS0963,377,1065,583,897,1032,798,2990,820,676,1989,2350,357,262,355,321,1085,652,969,523,720,2925,599,662,2132,2521,253,270,245
DMHDS1201,480,1321,673,1091,1057,798,3469,1199,768,2584,3075,442,248,304,437,1319,692,1021,557,727,3672,690,946,2575,3354,324,239,185
DMHDS1147,394,1045,560,955,1116,753,3293,967,879,2774,2890,335,202,228,358,1239,678,1051,828,745,3775,536,538,2723,3105,214,211,162
DMHDS1016,377,949,659,926,1030,759,3439,787,586,2789,2587,317,275,347,320,1099,714,1021,596,697,2888,592,695,2871,3081,192,268,228
DMHDS1233,472,1391,682,1093,1148,840,3718,822,733,2523,2847,330,178,204,332,904,945,1403,773,1008,3526,829,1065,2559,3217,250,209,161
DMHDS0972,478,1268,588,973,989,681,3003,1096,740,2889,3208,455,223,227,545,1694,723,1278,506,737,2993,715,842,3010,3424,296,236,182
DMHDS1056,462,1125,656,1016,997,741,3048,922,879,2515,2739,433,191,237,373,1257,692,1034,555,713,3021,701,784,2324,2990,225,233,180
DMHDS0994,344,842,573,890,881,664,2948,823,625,2724,2913,411,210,231,345,1317,698,1026,485,722,2932,486,642,2573,3110,192,255,179
DMHDS1084,418,942,709,1150,1138,840,3844,1023,690,2982,3191,402,256,358,339,1055,736,1151,669,770,3652,630,577,2681,2892,186,298,248
DMHDS1228,475,1312,712,1142,1198,791,3642,914,708,2526,2561,314,278,364,367,1169,684,1038,552,714,3288,609,635,2635,2903,226,297,251
DMHDS0357,312,762,515,823,717,612,2434,685,732,2705,2850,285,187,251,274,883,575,836,417,610,2531,503,645,2752,2956,216,230,183
DMHDS0589,464,1130,645,1027,896,738,2922,1002,896,3004,3065,376,252,337,413,1143,762,1176,570,788,3290,562,728,3027,3295,208,283,236
DMHDS0430,492,1366,682,1083,1234,876,4144,1178,699,2599,3358,406,257,344,405,1350,749,1047,735,881,3905,620,647,2320,3082,329,306,221
DMHDS1093,534,1301,646,1112,1027,734,3172,933,866,2587,2952,468,336,433,404,1354,698,1141,588,777,3449,619,759,2888,3324,257,313,253
DMHDS0954,532,1349,701,1153,1196,849,4040,918,815,3500,3500,412,155,204,435,1598,769,1204,666,810,3932,672,692,3520,4029,255,219,167
DMHDS0838,496,1113,674,996,1163,819,3535,756,730,2428,2928,418,335,405,444,1397,732,1112,662,842,4306,475,579,2239,2823,252,308,264
DMHDS0896,463,1235,551,921,729,621,2398,844,748,2748,3016,332,188,239,226,704,574,844,496,638,3609,617,661,2872,3050,226,215,154
