ID,unknown_left,bankssts_left,caudalanteriorcingulate_left,caudalmiddlefrontal_left,cuneus_left,entorhinal_left,fusiform_left,inferiorparietal_left,inferiortemporal_left,isthmuscingulate_left,lateraloccipital_left,lateralorbitofrontal_left,lingual_left,medialorbitofrontal_left,middletemporal_left,parahippocampal_left,paracentral_left,parsopercularis_left,parsorbitalis_left,parstriangularis_left,pericalcarine_left,postcentral_left,posteriorcingulate_left,precentral_left,precuneus_left,rostralanteriorcingulate_left,rostralmiddlefrontal_left,superiorfrontal_left,superiorparietal_left,superiortemporal_left,supramarginal_left,frontalpole_left,temporalpole_left,transversetemporal_left,insula_left,unknown_right,bankssts_right,caudalanteriorcingulate_right,caudalmiddlefrontal_right,cuneus_right,entorhinal_right,fusiform_right,inferiorparietal_right,inferiortemporal_right,isthmuscingulate_right,lateraloccipital_right,lateralorbitofrontal_right,lingual_right,medialorbitofrontal_right,middletemporal_right,parahippocampal_right,paracentral_right,parsopercularis_right,parsorbitalis_right,parstriangularis_right,pericalcarine_right,postcentral_right,posteriorcingulate_right,precentral_right,precuneus_right,rostralanteriorcingulate_right,rostralmiddlefrontal_right,superiorfrontal_right,superiorparietal_right,superiortemporal_right,supramarginal_right,frontalpole_right,temporalpole_right,transversetemporal_right,insula_right
DMHDS0826,7872,1494,1099,3729,2392,831,4624,7453,5209,1173,8775,4287,4493,2612,4790,1313,2460,2466,1102,2040,1276,6927,1578,7539,5176,1514,9058,11681,7895,5879,6033,355,750,952,3708,8337,1388,1415,3341,2592,687,5032,8431,3947,1201,8821,3846,5555,2560,5306,958,2177,2272,1506,2566,2010,6259,1726,7743,6248,1007,9707,10451,7014,6019,5307,424,579,638,3362
DMHDS0895,8857,1342,1089,3968,2921,922,5226,7477,5567,2138,11019,4000,5519,3276,5476,952,1799,1938,1216,1760,2540,7004,1673,9433,5733,1162,8892,11138,9281,7587,6421,434,602,1010,4011,7849,1333,1238,4202,3214,544,5420,10445,4959,1918,12137,4132,5733,3188,6071,944,2618,1929,1259,1827,2665,7677,1861,8906,5988,984,9562,10499,8553,6088,6049,527,675,635,3956
DMHDS0874,8824,1506,1104,3335,2121,765,4743,7594,5586,1696,6911,3505,3774,3091,5064,946,1852,2714,977,1952,1693,6838,1696,7515,5811,1207,7922,9919,8371,5603,6264,439,719,662,3510,8415,1256,984,3616,2716,600,4423,7522,5294,1525,8213,3697,4492,3312,5074,855,2134,2446,1343,2370,2251,7129,1648,7865,6279,937,7338,9264,7609,5444,5329,479,627,600,3200
DMHDS0893,7715,1345,739,2698,2407,512,5092,6683,4400,1313,8513,3859,4283,3086,4186,1203,2494,3372,1162,2732,1902,6220,1516,7148,6410,1001,9325,11763,8435,6637,7915,396,751,1008,3752,7583,1170,804,2989,2499,501,4573,8053,6148,1484,7311,3978,4346,3335,5435,880,2657,2401,1311,2915,2193,5642,2000,7602,5876,650,9252,11038,8744,6000,6070,460,695,728,3553
DMHDS0871,7660,1510,921,2568,2416,615,5213,8483,6123,1294,7046,4089,4506,2829,5091,1010,2317,3080,1191,2318,2038,5754,1849,6642,5515,1293,7485,10190,7710,6139,6046,314,647,718,3592,6951,1269,957,2525,2706,571,5512,9293,6080,1188,8670,4252,4326,2934,5357,944,2392,2559,1294,2334,2026,6406,1595,7329,5770,802,8603,10069,8157,5452,5753,524,612,631,3421
DMHDS0840,8015,1617,1028,3360,2921,466,5279,8338,5442,1809,10487,3930,5752,3202,5100,1342,1868,2168,1038,1550,2407,7349,1637,8050,5558,1484,8789,10881,9580,6310,6527,379,790,781,3853,8556,1483,1377,2951,2938,579,4936,9901,5241,1366,8699,2977,5583,2638,6065,959,2075,1935,1091,1847,2682,7205,1841,8001,5552,1374,7217,9871,8605,6115,6152,404,752,627,3592
DMHDS0811,7350,1290,787,3019,2592,727,4821,5657,5545,1093,8305,3663,4258,2243,4067,1016,1744,3570,980,1887,1982,4464,1520,6585,4249,1319,9822,10932,5806,4947,3507,434,726,660,3476,6939,1361,1254,2729,2437,560,5306,7465,4534,1064,8512,3458,4249,2517,4670,1041,2444,1767,1043,1953,2227,5888,1574,6889,5466,810,6672,8299,8203,5317,5498,414,606,569,3045
DMHDS0752,7485,1457,1058,3172,1915,529,4543,5908,5002,1499,7279,3540,3339,2966,4354,1139,1970,1740,802,1692,1370,5958,1704,7135,4956,965,6966,9054,7935,5479,5292,350,597,695,3165,7999,1333,566,2571,1921,502,4449,7073,5307,1120,7625,3521,3710,2279,5137,934,2620,1709,1284,1984,1576,5590,1382,6955,4867,701,7257,8899,7132,5187,5133,448,563,532,3129
DMHDS0823,8318,1623,1075,4015,2559,927,5382,7147,5406,1776,8512,4370,4928,3335,5937,1626,2388,2769,1237,2217,2163,7184,2073,8295,5813,1734,9787,12488,7981,7959,6871,421,843,893,3912,9339,1546,1249,3491,2198,703,5071,7686,5825,1673,8086,3972,5263,2950,6374,1372,2952,1869,1222,2417,2270,7072,1970,8828,5870,1146,10553,11587,8722,6837,6881,466,613,752,4071
DMHDS0912,8534,1550,1439,3105,2230,614,5721,8326,5956,1905,8348,4556,4411,3091,5236,1297,2091,2646,1294,2526,1813,7474,2123,7497,6425,1294,9750,11148,10576,6112,7149,458,598,679,3961,8547,1505,1221,3005,2844,572,5101,10162,4481,1525,8576,4587,4772,3163,6075,1114,2623,1978,1427,2600,2217,7173,2015,7401,7654,1003,9787,11707,11142,5799,6177,541,624,659,4275
DMHDS0869,8000,1900,1108,3292,2537,587,5239,6778,5223,1945,7837,4384,4922,3435,5744,1074,2166,2799,1034,1972,1985,7576,2052,8832,5398,1318,7536,10441,8741,7117,7712,370,771,872,4005,7520,1275,1242,2982,2517,726,4829,8944,5150,1603,9462,4748,4911,3360,5830,1053,2505,2190,1255,2191,2185,7681,2239,8647,5605,1024,8120,10393,8564,6477,6527,465,775,660,3840
DMHDS0596,8590,1268,974,3143,1922,856,4396,5963,4790,1231,8490,4175,4334,2854,4481,1259,1930,2174,1079,1686,1725,6275,1355,6980,5160,1284,7818,9482,7618,5023,6080,377,718,601,3136,8596,1264,859,3354,2539,646,4495,6976,4264,1263,7517,4376,4851,2976,4612,982,2252,2032,1139,1836,2256,6079,1440,7047,5664,735,7683,9162,8265,4900,5056,419,677,547,3154
DMHDS0917,7971,1670,1101,2866,2254,673,5262,6554,5202,1249,8418,4066,4475,2996,4881,862,1666,2669,1231,2455,2061,3900,1455,6168,3879,1240,10770,11613,5196,6201,4857,396,605,831,3588,7985,1223,1072,2645,2484,617,5117,6737,5512,1250,8575,4611,5033,3120,5382,889,1749,1949,1444,2957,2336,3814,1655,5954,4823,889,10771,12299,5498,5530,3811,541,760,583,3336
DMHDS0916,7210,1286,718,3163,2813,475,4043,5449,4986,1333,6986,3744,4290,2433,4643,1013,2054,2032,941,1929,2532,5654,1327,7087,4612,1139,8502,8244,7015,4998,4773,349,723,763,3407,6893,1143,790,3479,2449,507,4111,6965,5060,1209,6842,3169,4490,2548,5383,753,2071,1778,1047,1848,2391,5931,1400,7295,5270,904,8906,8750,7564,4984,4560,412,654,555,2965
DMHDS0909,8194,783,726,2645,2352,695,4539,5014,5051,1248,6420,3285,4345,2050,3582,942,1787,1724,767,1501,1845,4980,1556,6103,4661,1184,6414,9466,6921,4870,4482,329,658,654,3221,7846,1278,1036,2416,1958,587,4217,6706,4402,1403,6391,3381,4129,2549,4370,983,2010,1709,1040,1685,1925,5121,1441,6261,4663,714,6250,8538,6725,4582,4237,395,557,569,3281
DMHDS0910,7837,1058,844,4038,2455,668,4352,4929,5064,1345,9147,3418,4141,2614,4493,1013,1594,2167,786,1958,2108,5825,1486,8701,3819,1110,7571,11789,5186,5024,3673,348,644,657,3306,8007,1128,1037,3288,2664,618,3946,5868,4793,1161,8400,3504,4951,2611,5138,1023,2042,2329,1107,2120,2461,4515,1680,6709,4234,768,9452,11406,5510,4733,4464,477,568,542,3223
DMHDS0888,8733,2147,785,3792,2162,580,6548,9047,5662,1826,8151,3978,3638,2957,6621,1466,2490,2276,955,1708,1745,8785,1827,9537,6106,1472,8807,12768,8821,6467,7487,314,739,872,4175,8984,1524,1031,3354,2462,602,5115,11513,5060,1444,8950,3876,5135,3335,5499,1364,2684,2081,1031,2049,2420,7406,1625,9677,6879,967,9766,11799,10204,6591,6743,328,699,687,3827
DMHDS0859,7682,1256,1078,4160,2961,801,5359,5672,5265,1748,9774,4378,5800,3244,4673,901,2104,2202,1228,2320,2249,6018,1916,7883,5777,1509,9905,10850,8323,5931,6071,375,759,680,3179,7769,1204,1394,3801,3334,516,4933,8342,5138,1504,10000,4222,5900,3199,5042,914,2435,2087,1576,2566,2941,5815,1688,8127,5789,981,10139,10662,8137,5319,4704,523,703,601,3662
DMHDS0933,7284,1521,625,2966,2183,518,4865,6983,4710,1551,9694,3763,4724,2514,4840,964,2016,2675,1220,1998,2065,6138,1242,8019,6720,1060,7349,9974,9553,6147,5696,390,573,760,3166,8063,1439,930,2820,3236,494,4782,8422,4483,1609,9007,3908,5379,2566,4940,1047,2040,2191,1590,2361,2690,5805,1943,8385,6011,812,7264,9043,9911,5532,5259,505,585,556,3378
DMHDS0922,8816,1676,1034,3334,2414,785,5072,6549,5401,1677,8395,4540,5133,2576,5130,1048,2346,2277,1151,2086,1978,6629,1638,8586,6989,1290,7754,11704,9539,7013,6741,377,686,864,3924,8210,1522,1039,3058,2613,754,5242,8845,5068,1480,7919,3566,5433,2813,5900,912,2542,2360,1296,2663,2344,6720,1629,8322,7123,980,6980,11084,9654,6099,6544,473,515,702,4204
DMHDS0765,7987,1780,1070,3476,2573,480,5296,9062,6375,1674,10611,4421,5344,3418,5496,1153,2732,2605,1207,2403,2431,7765,2085,8746,7035,1951,10332,12555,10136,6346,5949,429,735,818,3667,7602,1735,1506,3382,2774,539,5890,9402,5599,1283,10192,5072,4779,3433,6623,1222,3237,2367,1264,2232,2628,6850,1809,8438,7499,1210,10927,11749,9862,6619,5715,467,715,656,3253
DMHDS0852,7777,1244,715,3360,1977,667,4752,6831,4427,1243,8344,3826,4639,2997,4544,991,2189,2694,1054,2063,1846,6366,1175,7382,5583,1069,8240,9996,8893,6214,5242,341,594,911,3387,7626,959,719,3226,2375,572,4660,7369,4470,1469,8169,3627,4775,3003,4435,1056,2448,2096,1292,2271,2259,6183,1664,7365,5539,714,8088,10276,8405,5467,5268,382,630,644,3028
DMHDS0623,7285,1340,770,3278,2067,559,4542,6608,4739,1308,8042,3932,4212,2457,4719,1109,2003,2037,887,1702,1810,6056,1664,7291,4609,1065,7357,10065,7580,5519,5242,319,614,678,3637,7550,1234,909,2638,2127,570,4246,8153,4272,1191,6816,3746,4695,2466,5265,1003,2245,1820,1114,2037,2442,5835,1694,6841,5353,858,7851,9315,7182,5619,5178,435,721,659,3235
DMHDS0930,7352,1714,778,3186,2347,729,4602,6219,4401,1464,8832,4092,5121,2565,4488,923,2013,3009,1080,2048,2352,6094,1562,7028,5077,1168,8540,10002,6864,5849,5922,338,731,737,3601,7894,1250,1062,2680,2503,540,4097,7960,4663,1259,7842,3821,4822,2954,5196,1025,2227,2608,1418,2544,2222,5834,1389,7955,5425,808,7639,9434,7284,5421,5615,468,723,532,3357
DMHDS0707,8236,1484,831,3266,3260,852,4799,7572,5288,1793,10719,4236,5531,2411,5169,953,2286,3339,1036,2043,2711,7155,1759,7769,5591,1435,7851,10230,8615,5657,5833,405,739,674,4185,8640,1301,1212,3364,3313,648,4536,9037,4977,1699,8943,4054,6140,2881,5406,794,2610,1891,1243,2326,2942,7472,1610,8392,5577,888,8253,9630,9479,5335,5948,479,685,497,3761
DMHDS0948,8443,1877,1201,3536,2794,570,5161,7852,6640,1861,10789,4022,6386,2645,5855,1055,2607,3133,1163,2251,2593,7600,2102,8812,6160,1190,8824,11265,9363,7524,8089,425,776,850,4563,9174,1747,1205,3554,2996,627,5584,11359,5943,1691,9781,4160,6060,3360,6372,1218,2972,2217,1595,2705,2812,6609,1884,8621,6434,897,10584,11404,8778,6457,6225,525,668,641,3874
DMHDS0769,8254,1383,842,3548,2246,741,5110,5574,5933,1381,8728,3966,4755,2978,4300,1044,2313,1989,977,1886,2072,6453,1652,8058,5232,1066,7864,10341,8409,5456,5081,334,768,623,3133,7576,1280,1303,2471,2458,537,4647,8292,4450,1446,7824,4698,4388,3053,4799,1053,2689,1880,1296,2492,2042,5940,1644,7609,6053,924,7560,9636,8253,4976,4999,505,662,523,3326
DMHDS0757,7814,1335,793,2325,1863,592,4449,6025,3712,1140,7393,3250,3738,2156,3508,821,2020,1933,819,1675,1469,6028,1422,7028,4208,1158,6213,8777,7043,5207,5277,303,614,759,3301,7549,1114,1156,1910,1775,518,4617,7038,3528,1238,7122,3200,3780,2493,4146,866,2123,1729,1022,2383,1606,5354,1437,6029,4589,746,6122,8218,7097,4945,4745,385,581,568,3133
DMHDS0849,8669,1401,797,2823,2881,546,4831,7738,5480,1890,9837,3932,5207,3363,5126,1141,1904,2651,1150,1829,2712,6048,1678,7414,5225,1243,9284,11076,8658,5721,5609,372,645,603,3586,7900,1248,989,2849,2864,399,4973,7924,5255,1528,8880,4093,5441,2955,5919,1126,1987,1860,1216,2298,3147,6242,1666,7283,5404,719,9763,10235,8968,5887,5397,420,774,514,3965
DMHDS0684,8520,1816,1149,4239,3054,781,5798,7975,6472,1974,10098,4295,6343,2866,5598,1174,2682,2847,1283,2309,2821,9587,2031,11162,6590,1561,10256,13469,10306,6919,7463,448,878,950,4234,8550,1862,1301,4394,3210,631,6194,8612,6433,1535,10859,4744,5798,3413,5889,1015,3220,3610,1249,2746,2736,8238,1915,9954,6112,1258,10350,12360,10635,6987,6976,593,714,771,3787
DMHDS0798,7881,1387,973,3638,2903,389,5561,6260,5070,1695,8738,3713,4973,2847,4229,1005,2145,2032,992,1753,2349,7913,1651,8111,6504,904,7714,9644,8672,5974,7442,339,651,891,4018,8008,1453,858,3425,2876,472,4709,7154,5431,1576,8338,3577,5154,2837,5854,911,2332,2154,1397,2554,2773,7292,2269,7744,6483,918,7496,9661,8201,6522,6004,337,612,619,3943
DMHDS0691,7582,1330,952,3207,2715,503,4992,7803,5548,1699,9356,4304,5346,3584,5100,883,2568,2687,1287,2186,2473,7131,1908,8314,6726,1186,10150,10434,10859,6301,7380,459,642,835,4067,8157,1373,1064,3062,2950,418,4701,8998,5936,1532,9629,4207,5383,3244,5932,1016,2689,2258,1372,2422,2694,7292,1640,7676,7044,1017,10369,10053,10549,6036,6193,558,624,715,4135
DMHDS0850,7236,1298,966,3094,1976,472,4119,6827,4257,1551,7370,4087,3399,2749,4428,1217,2109,1935,962,1610,1389,6139,1512,7360,5362,1028,7615,10068,7410,6068,5249,389,519,701,3252,7515,1308,910,2910,2280,538,4289,7456,3937,1248,6232,3997,4046,2848,4666,1011,2208,1445,1111,1741,1773,5867,1493,6651,5557,760,8436,9297,7297,5259,4967,459,596,570,3108
DMHDS0965,7784,1466,851,2671,2506,575,4726,7610,4822,1503,8268,3479,4973,2878,4611,1199,1859,2106,939,1863,2514,5509,1734,6843,5768,863,6874,8486,8790,5302,4695,341,546,696,3183,7383,1262,1214,3618,2767,547,4525,6376,4668,1113,8354,3449,4991,2487,4751,1140,1538,3176,1113,2554,2804,3906,1410,5729,5103,1026,9152,9440,6572,5121,3229,500,604,585,2976
DMHDS0969,8133,1780,1017,3238,2341,539,5282,6951,4765,1757,9036,4476,4444,2530,5468,1265,2429,2769,1192,2223,2304,6859,1897,7762,6132,970,7527,10998,8727,6404,6341,367,682,719,4444,8167,1314,957,3156,2584,625,5062,9530,5086,1380,7551,4308,4123,3096,5556,1073,2620,1998,1269,2113,2432,6844,1587,8324,6329,903,8408,11164,9850,5865,5071,445,729,515,3515
DMHDS0799,9159,1757,839,2708,3198,616,6057,6916,5477,2127,9642,4438,5768,3320,5920,1225,2264,2798,1307,2395,2793,7402,1623,7862,7046,1278,9590,10925,9265,7979,8044,396,747,1077,4527,8924,1600,1061,2922,3026,553,4938,9440,6041,1745,9682,3774,5873,3067,6684,1240,2603,2183,1211,2710,2499,7953,1694,8217,7010,1143,9585,10879,8770,7387,6617,488,647,723,4799
DMHDS0980,8639,1720,1305,3584,2661,930,6108,6712,5407,1528,11021,4329,5030,3368,5517,1347,1996,3022,1326,2533,2495,6685,1521,8487,5643,1418,9150,9717,7502,6237,5991,391,704,640,3414,8102,1391,1057,2977,2713,473,4518,8248,4954,1241,10915,4650,6122,3187,6025,1115,2478,2002,1243,2061,2410,5931,1438,8084,5896,948,10317,10840,8864,5798,4962,590,682,526,3565
DMHDS0908,8701,1687,1152,3452,2084,818,5284,7107,5960,1639,8404,4103,4652,2597,4939,1080,2217,2049,1073,1928,1527,6508,1528,7604,5706,1414,8816,10249,7356,5985,6255,469,768,722,3477,8268,1444,940,2583,2290,685,5649,8945,5380,1342,8733,4278,4566,2994,5251,1102,2230,2025,1229,2261,1685,6149,1654,7070,6190,1054,9585,9219,7648,5888,5329,547,737,581,3633
DMHDS0943,8043,1710,914,3710,2294,905,4829,6811,5295,1707,8431,4435,4160,3164,5233,1135,2226,2463,1141,2203,2259,6511,1609,8046,5438,1510,8149,12059,8128,6271,5986,359,755,771,3437,7890,1422,1101,3252,2326,858,4738,9232,5376,1112,7775,4505,5163,3485,4654,1067,2410,1790,1297,2424,2475,6472,1749,8216,5406,828,9787,10930,8307,6375,5345,499,706,589,3906
DMHDS0986,7444,1431,819,2855,2061,548,4059,7262,5266,1410,7743,3508,3963,2629,4825,1194,2292,2035,1075,1890,1355,6560,1478,7325,5193,1292,8209,10639,6944,6081,5320,402,674,661,3653,7439,1614,820,2298,2102,506,4634,8470,4628,1399,6832,3962,4385,2981,5248,1059,2757,2213,1353,2153,1593,6035,1627,7462,5806,832,7530,9872,7081,6046,5942,491,510,699,4337
DMHDS0848,8700,1438,848,2807,2418,849,5199,7377,5688,1633,9473,3827,5142,2733,4848,1148,2043,2148,1053,2088,2027,6975,1402,7638,6996,1150,8451,10024,8404,6249,6904,399,720,738,3681,8622,1668,1097,2873,2951,582,4619,9238,4894,1419,8500,3414,5916,2754,5908,1245,2318,1778,1376,2256,2805,5598,1696,6914,6987,924,9004,9435,8603,5957,6019,465,832,608,4090
DMHDS0937,7790,1301,737,3296,2767,868,4286,7106,5305,1155,9185,4053,4578,3256,4688,1084,2171,2341,967,2031,2107,6249,1536,7075,5078,1277,8144,10687,9234,6264,7349,337,769,699,3529,7243,1435,966,2969,2767,690,4514,8683,5484,1265,9641,4339,4481,2970,5018,943,2421,2320,1083,2615,2379,6337,1699,7154,5051,838,8129,9415,8560,5476,5727,456,646,552,3256
DMHDS0989,8027,1377,811,3243,2123,519,3953,6807,4155,1382,8132,3929,5105,2747,4874,1044,1994,2085,1090,1725,1991,5966,1532,7203,5510,1275,7729,9628,7865,4953,5272,359,587,602,3220,7360,1352,911,3078,2515,493,3605,6570,4179,1322,7537,3511,5669,2873,4710,994,2210,2040,1239,1970,2569,5975,1444,7408,5467,842,8724,9968,7586,5013,5816,454,616,499,3050
DMHDS0944,7618,1583,1162,2830,2487,705,4751,6073,5873,1350,9332,4146,5004,3438,5346,1236,1963,2574,1044,2259,2362,6651,1562,6979,6326,1407,8184,10294,8191,6353,5850,460,653,799,3658,7571,1552,977,2473,2415,555,4832,9571,5797,1169,8753,4074,4910,2869,5536,977,2630,2216,1294,2259,2171,6367,1630,6762,5932,1141,8333,10686,8813,5789,5454,589,674,618,3820
DMHDS1001,7851,1516,858,3585,2104,648,5147,6800,5090,1642,9322,4441,5464,2613,5490,1105,2608,2495,1150,1692,2234,7083,1756,9361,6272,1416,7112,11667,7894,6430,6760,394,640,870,3869,7874,1391,873,3387,2635,691,4434,9004,4857,1397,9624,4120,6096,2936,5791,1106,2884,2109,1404,2201,2794,7045,1467,8584,6930,1024,7259,11521,8334,5944,6087,468,712,525,4051
DMHDS0745,8675,1466,1134,3438,3027,848,5281,7174,4846,1956,10758,4725,5580,3358,4683,1045,1943,2210,1217,1869,3322,7141,1567,8698,5892,1488,10145,11435,9056,6895,8394,489,729,970,3461,9035,1306,1192,2910,3002,719,5317,8319,6074,1420,10372,4553,5759,3166,5427,976,2281,2069,1651,2961,2756,6875,1964,8506,6501,973,10006,11850,8948,6237,5523,488,672,625,3126
DMHDS0962,8002,1317,873,4255,2272,750,4621,6702,5616,1604,7811,4462,3942,2960,4430,817,2473,2586,1159,1879,1756,6558,1352,8243,5990,1477,8871,11015,8401,6121,5148,310,901,929,4195,8739,1090,1401,3372,2696,600,4926,8042,4770,1426,7910,4615,4580,3406,5204,886,3079,2124,1380,2379,2189,6637,1628,7550,6128,1025,10332,10674,8837,5943,6166,502,648,590,3649
DMHDS0964,7675,1412,642,2714,2484,654,4615,6932,4759,1236,8109,3693,4178,2650,4140,1266,2185,2260,981,1648,2284,5591,1318,7526,5705,1002,7632,9889,8549,5584,6362,386,691,701,3297,7222,1199,894,2765,2677,727,4337,7514,4036,1368,8071,3675,5149,2535,4482,918,2141,2133,1248,2513,2287,6148,1511,6744,5825,707,7333,9358,8424,5289,5503,458,695,661,3199
DMHDS1004,7086,1169,814,2784,1681,499,3817,6277,4453,1552,6731,3519,4438,2564,4137,891,1602,2492,917,1779,1693,5316,1519,6987,5377,1074,7404,8050,8467,4936,6266,353,562,640,3132,7629,977,853,2950,1739,469,4133,7225,4371,1392,6931,2965,3891,2309,5020,803,1632,1995,1052,1938,1830,6006,1373,6491,5269,624,7496,8223,8410,4270,5428,446,491,479,3364
DMHDS0945,8018,1169,1264,3629,2577,627,4519,6584,4632,1626,8995,4232,3899,2759,4856,983,2108,2584,952,1629,2014,7099,1482,7255,6013,1244,8355,10172,8146,5755,5760,385,792,753,3992,7800,1437,1075,2122,2411,567,3984,7947,4747,1579,8011,3731,4611,2634,5745,930,2409,2125,1253,2243,2025,5997,1518,7119,6169,1077,9700,10588,8750,5737,6512,428,729,603,3309
DMHDS0927,8213,1370,898,3768,2888,846,4464,6277,5110,1587,8851,3487,5399,2540,4195,1143,2173,2473,1057,2029,2640,7907,1783,8417,6297,1313,8388,11085,8549,6119,6237,434,563,868,3274,7669,1347,917,3849,3438,850,4771,8437,5315,1295,9104,3567,6052,3112,4873,1272,2440,2002,1243,2035,2794,6592,1684,8994,6603,762,7175,9814,9498,5198,5260,454,608,689,3166
DMHDS0830,7771,1462,887,3992,2519,692,4835,7762,5158,1608,7699,4076,5962,2647,4688,1127,2138,2655,997,2059,2491,6512,1780,8776,5801,1460,8766,11704,8133,5890,5279,379,667,717,3578,8281,1365,1344,3697,2989,626,4446,8348,4998,1455,8767,3843,5899,2928,5112,1093,2542,2100,1113,2098,2830,6885,1788,8551,6239,937,9761,11173,8528,5449,5612,498,644,666,3726
DMHDS0984,7339,1139,713,3008,2723,462,5174,5725,3942,1601,7852,3405,4085,2867,3681,1091,1927,1924,1087,2162,1991,6189,1853,7122,5882,1406,8540,8626,8575,5954,6998,351,563,885,3541,6774,1115,895,2750,2569,431,5012,7717,4125,1338,7330,4083,4131,3071,4823,1012,2263,2161,1092,2566,2322,6200,1760,7066,5868,805,7172,8725,7791,5641,5511,415,558,612,3624
DMHDS0951,7243,1197,961,2748,2250,588,4665,5894,4479,1292,8288,3866,4484,2417,4269,806,2059,2054,988,1431,2019,5796,1621,7566,4494,1467,7213,8792,7576,5508,4116,307,702,759,2851,6397,874,957,3148,2349,543,4254,6797,4278,1267,8555,3343,4622,2845,4303,852,2153,1904,1070,1908,1911,5854,1637,7476,5007,733,7519,9133,7774,5436,4349,444,559,452,2932
DMHDS0973,7437,1312,1045,3586,3150,498,4776,6436,5027,1634,10093,4083,5303,2540,4702,1084,2137,2588,924,1963,3005,6209,1859,7312,5219,1267,8445,9646,7866,5934,5192,370,567,880,4005,7318,1388,801,3537,3079,518,4292,9162,4807,1262,9528,3953,4776,3111,5107,967,2195,1764,1409,2191,2871,5715,1364,7138,6244,757,8937,9823,7989,5848,4555,463,504,629,3249
DMHDS1025,7692,1540,782,4000,2536,652,4391,7692,4701,1713,8303,3790,5212,3240,4975,1074,1991,1848,780,1556,2106,6790,1519,7900,5664,891,8173,9012,10103,5322,5986,412,547,613,3219,7308,1243,913,3076,2575,539,4843,8353,4134,1483,9280,4555,5067,3080,4900,1173,2152,1922,1269,2007,1788,6360,1670,7846,5876,875,8613,8983,9949,5365,5985,547,531,587,3141
DMHDS1024,8229,1833,802,3408,2975,834,4730,9095,5997,1383,8897,4525,5402,3687,5779,1304,1969,2237,1131,1762,2359,7350,1678,8145,7003,1312,8577,11333,11313,6338,7534,567,768,733,3741,7815,1515,874,3853,3131,922,4628,10331,5829,1681,9013,4450,6022,3046,6375,1076,2300,1976,1399,2119,2631,7202,1944,8199,7138,1193,8703,11203,10022,5678,6746,473,671,482,4172
DMHDS0923,7988,1393,829,3381,2407,851,4988,6982,5559,1639,7899,3835,4893,2929,5187,991,2141,2763,1037,1666,2422,5920,1566,7163,5865,1147,7913,10089,8677,4947,4632,381,668,711,3117,8499,1381,868,3104,2667,668,4235,8313,4784,1386,7582,3734,5034,3148,5419,1043,2047,1975,1215,1938,2691,6045,1253,7338,6318,807,9681,9007,8248,5809,5603,403,619,538,3030
DMHDS0809,6863,1231,720,2876,2276,574,4286,7131,4558,1111,7369,3963,4629,2551,4550,1113,1843,2006,916,1640,1948,6114,1340,6807,5596,1208,6798,9866,8385,5367,4762,373,528,680,3829,6863,1252,761,2548,2684,571,4418,7475,4307,1131,6614,3667,4674,2758,5122,949,2162,1876,1125,1910,2259,5987,1433,7001,6593,626,7020,9675,7477,4759,5045,472,568,481,3074
DMHDS0949,7126,1418,1175,3113,2459,725,5191,5928,5778,1201,7802,3941,4751,2474,4500,927,1948,2114,1019,1769,2308,5588,1572,6717,4815,1211,8433,9169,8220,5696,5571,317,739,834,3516,7626,1162,1066,3064,2407,602,4440,7127,5086,1259,8879,3388,5320,2616,5052,781,2255,1532,1313,2460,2487,5064,1491,6354,5733,737,8790,9321,7641,5045,4816,429,715,627,3348
DMHDS1029,7379,1616,845,3742,2911,667,4703,7879,5421,1261,8716,3939,4587,2958,5103,1151,2376,2515,944,2103,2451,7051,1222,8048,6109,1589,9118,10503,10082,5231,5800,330,693,745,3191,7352,1464,947,3930,2942,496,4532,8805,5219,1204,8832,3237,5251,2604,6201,1140,2315,2047,933,2334,2848,6424,1475,8020,6272,1393,8433,10649,10332,6354,6787,490,606,661,3961
DMHDS1028,8669,1547,628,3171,2817,613,4862,7696,6407,1716,10633,4238,5479,3131,5649,1002,1817,2407,1250,1947,2411,6882,1612,7813,6001,914,8508,10222,7989,5391,5855,418,646,546,3494,8427,1418,1164,2619,2364,544,4762,9091,5654,1542,8939,3439,6584,2787,5623,1018,2033,1678,1260,1851,2617,6402,1580,7882,6314,978,9013,9651,8288,5453,6810,472,635,586,3589
DMHDS1019,7741,929,721,2859,2247,625,4413,5790,5399,1336,6997,3807,4848,2488,4202,976,1904,1908,873,1430,2298,5876,1388,6942,5546,1088,7676,9273,8065,4727,4722,373,626,603,3196,8188,945,842,3261,2496,411,4238,7488,5387,1161,8021,3262,5258,2669,4708,963,1906,1740,971,1724,2579,5998,1471,7287,5348,718,7493,8713,8500,4739,5120,421,595,486,3376
DMHDS1051,7775,1659,1028,2872,2023,865,5878,5942,5975,1535,11658,4094,5807,2923,5994,1179,1921,4062,1334,2965,2098,6170,1496,9240,4136,1401,9956,10809,5912,5116,4060,481,737,634,4282,7476,1314,1086,2684,1357,765,4920,5234,5239,3071,6132,3431,3437,3263,5285,1178,2209,2732,1286,3424,1572,6254,2014,6827,9631,847,10197,9898,12396,5586,4247,530,723,499,4165
